RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,2,2,37609.5319699112,18,5.0,1,1,6.0,19.0,2,4.0
9,1,2,,34,1.0,1,1,1.0,21.0,2,4.0
1,2,2,98820.17195640586,39,1.0,1,1,6.0,5.0,2,4.0
1,1,2,45038.42794781136,39,,1,1,6.0,20.0,2,4.0
1,2,1,144507.89447109605,12,,1,1,1.0,24.0,2,4.0
6,2,4,28102.26030724207,6,,4,1,,9.0,2,4.0
1,1,1,38300.988994161526,34,1.0,1,1,6.0,14.0,2,4.0
9,1,2,62186.20409317978,13,1.0,1,1,1.0,1.0,2,4.0
1,2,3,51616.50486753587,6,1.0,4,1,6.0,20.0,2,4.0
1,2,3,,6,1.0,1,1,6.0,1.0,2,4.0
1,1,2,71715.46159841058,29,1.0,1,1,,16.0,2,4.0
1,2,2,131.77891436433129,12,1.0,1,1,1.0,16.0,1,4.0
1,2,2,,39,,1,2,6.0,4.0,2,4.0
1,1,4,-8500.0,56,,1,1,6.0,22.0,2,4.0
8,1,4,-8500.0,51,1.0,1,1,1.0,16.0,2,4.0
2,1,3,,6,1.0,1,1,6.0,14.0,2,
1,1,2,,53,,1,1,1.0,20.0,2,4.0
1,1,3,,53,1.0,1,1,6.0,1.0,2,
1,2,4,36047.543150026584,4,1.0,1,1,1.0,18.0,2,4.0
1,2,3,74718.3377889732,39,,1,1,4.0,20.0,2,
1,2,3,7446.104589644616,13,,1,1,4.0,19.0,2,4.0
1,2,2,53096.730606159035,48,1.0,1,1,1.0,22.0,2,4.0
1,1,3,-8500.0,55,1.0,1,1,,22.0,2,4.0
1,1,3,77427.20879118897,13,1.0,3,2,6.0,22.0,2,4.0
1,2,3,109187.10025925672,33,1.0,4,2,1.0,20.0,2,4.0
1,2,2,14071.365689968643,39,1.0,5,1,4.0,16.0,2,4.0
9,1,4,123764.79926206396,55,,1,1,6.0,12.0,2,4.0
1,2,1,,53,,1,1,6.0,16.0,2,4.0
1,1,3,-8500.0,27,1.0,1,1,4.0,13.0,1,
1,1,3,-8500.0,51,,1,1,1.0,1.0,1,4.0
2,1,4,-8500.0,13,,1,1,,20.0,2,4.0
1,2,4,-8500.0,12,,1,1,,22.0,2,4.0
1,1,4,-8500.0,36,1.0,1,1,6.0,18.0,2,4.0
8,2,4,,51,,1,1,1.0,7.0,2,4.0
1,1,2,,13,1.0,1,1,6.0,19.0,2,4.0
1,2,2,172825.50465463637,17,1.0,5,1,1.0,16.0,2,4.0
9,2,2,,47,1.0,1,1,6.0,23.0,2,
1,2,2,67534.67264084038,41,1.0,1,1,6.0,21.0,2,4.0
1,1,3,-8500.0,48,,3,1,6.0,21.0,2,4.0
1,2,3,22628.528194068796,42,,3,2,6.0,21.0,2,4.0
1,2,3,,48,3.0,1,1,1.0,21.0,2,4.0
4,1,2,-8500.0,48,1.0,1,1,1.0,9.0,2,4.0
1,2,3,146918.6754366903,29,1.0,1,1,,21.0,2,4.0
1,1,1,,39,1.0,1,1,4.0,17.0,2,4.0
9,1,4,63391.412040969735,6,1.0,1,1,6.0,16.0,2,4.0
1,1,3,-8500.0,6,1.0,1,1,1.0,20.0,2,4.0
1,2,4,-8500.0,26,4.0,1,1,6.0,16.0,1,4.0
1,1,2,94417.35279533773,16,1.0,2,1,6.0,20.0,2,4.0
1,2,4,-8500.0,22,1.0,1,1,1.0,16.0,2,4.0
1,2,2,-8500.0,34,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,1.0,21.0,2,4.0
1,1,2,71926.96431291864,51,1.0,1,1,1.0,,2,4.0
1,2,2,44044.68742658316,32,1.0,1,1,1.0,,2,4.0
8,1,4,197281.6860007312,6,6.0,1,1,,20.0,2,4.0
1,1,4,61346.36300133167,37,1.0,1,1,6.0,20.0,2,4.0
1,1,4,-2725.8751829947723,34,1.0,1,1,1.0,19.0,2,4.0
1,2,2,38307.47973391759,9,1.0,1,1,1.0,19.0,2,4.0
1,1,3,,4,1.0,1,1,1.0,20.0,2,4.0
2,2,2,183121.62304284686,48,2.0,1,1,6.0,17.0,2,
4,2,3,-8500.0,42,1.0,1,1,6.0,16.0,2,4.0
1,1,3,-8500.0,25,1.0,1,1,,21.0,1,
1,2,4,171213.16074406862,45,1.0,1,1,6.0,22.0,2,4.0
1,1,1,254892.48343613092,39,1.0,1,1,1.0,2.0,2,1.0
1,1,4,-6907.751263622646,12,1.0,1,1,1.0,4.0,2,4.0
1,2,3,-8500.0,9,,1,1,1.0,18.0,2,4.0
1,2,1,75594.26535777879,31,1.0,1,1,,20.0,2,4.0
1,1,1,101913.92080167809,36,,1,1,1.0,20.0,2,4.0
1,1,3,108062.14989729728,29,1.0,1,1,6.0,19.0,2,
1,1,2,,6,6.0,1,1,,12.0,2,4.0
1,2,3,55303.61525596338,48,1.0,1,1,6.0,16.0,2,4.0
1,2,4,108865.39186053893,17,,1,1,6.0,14.0,2,
1,1,4,-8500.0,25,,1,1,1.0,20.0,2,4.0
9,1,3,47474.125565299204,17,,1,1,,20.0,2,4.0
1,1,9,26307.80976792596,47,8.0,1,1,6.0,16.0,2,4.0
1,1,3,,25,1.0,1,1,,19.0,2,4.0
1,2,1,38893.07734574713,48,1.0,1,1,1.0,19.0,2,4.0
1,1,9,102343.58645830072,39,1.0,1,1,6.0,19.0,2,4.0
2,2,4,-8500.0,6,1.0,1,1,5.0,9.0,2,1.0
1,2,4,113457.37886771894,39,8.0,5,1,1.0,21.0,2,4.0
1,2,3,82787.82465474255,36,1.0,1,1,1.0,19.0,2,4.0
1,2,3,45744.48244727147,24,1.0,1,1,,21.0,2,4.0
1,1,4,81117.6679509982,48,1.0,1,1,6.0,18.0,2,4.0
2,1,4,,33,1.0,1,1,6.0,15.0,2,2.0
9,1,3,,37,,1,1,1.0,20.0,2,4.0
1,1,4,66623.67897152354,21,1.0,1,1,1.0,20.0,2,4.0
1,1,4,101847.1151759013,37,1.0,1,1,1.0,4.0,2,4.0
2,2,4,,53,,1,1,1.0,16.0,2,4.0
1,2,1,149103.46569479659,6,1.0,1,1,,21.0,2,4.0
1,1,4,185849.79519882725,22,1.0,1,1,4.0,19.0,2,
1,1,1,118495.09196432971,42,1.0,1,1,3.0,18.0,2,4.0
1,2,1,81569.00384338686,5,,1,1,,,2,
1,1,2,,34,1.0,5,1,6.0,21.0,2,4.0
1,2,2,-8500.0,56,1.0,1,1,6.0,16.0,2,4.0
1,1,4,26172.401349542546,37,,1,1,4.0,20.0,1,
1,1,1,57087.89700751534,13,,1,1,1.0,20.0,2,4.0
1,2,4,91644.02529352251,56,,1,1,1.0,16.0,2,4.0
1,1,3,20795.734120403264,17,,1,1,4.0,19.0,2,
9,1,4,-1370.4019999505763,17,,1,1,6.0,19.0,2,4.0
1,1,2,47896.380763241825,53,1.0,1,1,,20.0,2,4.0
1,2,3,104131.70419748883,36,1.0,1,1,,18.0,2,4.0
9,2,3,-8500.0,55,,1,1,,5.0,2,4.0
1,2,3,18558.869176605283,36,1.0,1,1,6.0,19.0,2,4.0
1,1,3,,36,1.0,4,1,6.0,1.0,1,4.0
9,2,3,-4205.339168501305,6,1.0,1,1,,22.0,2,4.0
1,2,4,31796.376885171354,36,,1,1,1.0,21.0,2,4.0
1,2,3,21827.563672877888,34,,1,1,6.0,20.0,2,4.0
2,2,9,,12,1.0,1,1,6.0,17.0,2,4.0
1,1,3,43526.48073442996,17,1.0,1,1,6.0,21.0,2,4.0
1,2,4,125840.50901010123,32,1.0,1,1,1.0,1.0,2,4.0
1,2,4,-8500.0,41,,1,1,6.0,20.0,2,4.0
1,2,3,50662.513820862754,51,1.0,1,1,6.0,2.0,2,
1,2,3,42288.025935252415,26,1.0,1,1,1.0,18.0,2,4.0
1,1,3,,17,,1,1,1.0,18.0,2,4.0
6,1,3,66085.89231213987,48,1.0,1,1,1.0,12.0,2,4.0
1,2,3,103779.14975330626,56,1.0,1,1,6.0,21.0,2,4.0
1,1,9,-8500.0,42,6.0,1,1,1.0,16.0,2,4.0
1,1,3,,21,8.0,1,1,1.0,19.0,2,4.0
4,1,4,-6104.89653450092,17,1.0,1,1,1.0,9.0,2,1.0
1,1,2,41413.947965465944,17,,4,1,1.0,21.0,2,4.0
9,1,3,30516.022470892945,34,,1,1,5.0,17.0,2,4.0
1,1,2,160539.24379499545,34,6.0,1,1,1.0,16.0,2,4.0
1,1,3,,37,,1,1,,20.0,1,4.0
1,1,3,27080.332423296,55,,1,1,6.0,21.0,2,4.0
1,2,9,81029.45314822064,13,,1,1,6.0,17.0,2,4.0
1,2,3,,36,1.0,1,1,,18.0,2,4.0
9,2,4,69157.34219547753,6,2.0,1,1,1.0,13.0,2,4.0
1,2,2,67249.87701279188,56,1.0,1,1,,19.0,2,4.0
1,2,3,121432.94207458469,39,1.0,1,1,6.0,2.0,2,4.0
1,2,9,39761.31500375379,36,,1,1,4.0,4.0,2,4.0
1,2,4,53278.4353047537,29,,1,1,3.0,4.0,2,4.0
1,1,4,,20,8.0,1,1,1.0,16.0,2,4.0
1,1,2,5293.780551238095,17,1.0,1,1,6.0,13.0,2,2.0
1,2,2,194834.19209587233,6,1.0,1,1,6.0,22.0,2,4.0
1,2,3,,6,1.0,3,2,1.0,19.0,2,4.0
1,1,3,78621.32388655082,36,,1,1,1.0,21.0,2,4.0
9,1,3,,17,1.0,1,1,6.0,21.0,2,4.0
9,1,3,,1,7.0,1,1,1.0,22.0,2,4.0
1,2,2,-8500.0,37,,1,1,3.0,19.0,2,4.0
1,2,4,4476.933219255392,37,1.0,1,1,4.0,21.0,2,4.0
4,1,2,5320.6939864023225,17,1.0,1,1,1.0,21.0,2,4.0
1,1,4,,17,,1,1,1.0,14.0,1,4.0
6,2,1,,17,8.0,1,1,6.0,21.0,2,4.0
1,2,3,69952.99114486507,49,1.0,1,1,,6.0,2,4.0
1,2,2,81898.15685393786,34,1.0,1,1,4.0,14.0,2,4.0
1,2,3,106679.03378931881,6,2.0,1,1,1.0,16.0,2,4.0
1,1,3,75030.94247940597,24,1.0,1,1,1.0,22.0,2,4.0
6,2,2,-1950.202927985898,48,,1,1,5.0,2.0,2,4.0
1,1,3,90099.62219363362,51,1.0,1,1,,4.0,2,4.0
1,2,4,,6,1.0,1,1,6.0,16.0,2,4.0
1,1,3,16332.268703508373,53,,4,1,1.0,16.0,2,4.0
9,1,4,-3779.166191748438,8,1.0,1,1,1.0,13.0,2,4.0
1,1,4,-8500.0,42,1.0,1,1,3.0,18.0,2,4.0
1,2,4,-6162.587735194851,56,,1,1,3.0,1.0,2,4.0
2,1,3,70184.97224722677,47,,1,1,6.0,22.0,2,4.0
9,2,1,,51,1.0,1,1,6.0,18.0,2,4.0
2,2,2,102203.05774952806,27,,1,2,,12.0,2,4.0
1,1,4,-8500.0,49,2.0,1,1,1.0,16.0,2,4.0
1,1,3,-8500.0,6,5.0,1,1,,16.0,2,4.0
1,2,1,144784.92581010913,29,8.0,1,1,1.0,21.0,2,4.0
2,1,2,73477.74856281764,13,,1,1,1.0,17.0,2,4.0
6,1,2,1122.5421449339847,48,,1,1,1.0,19.0,2,
1,2,3,43252.99886985636,56,,1,1,6.0,16.0,2,4.0
1,1,3,8604.458253840006,48,,1,1,,16.0,2,4.0
1,2,3,,32,4.0,1,1,4.0,16.0,1,4.0
9,2,3,-8500.0,36,1.0,1,2,5.0,20.0,2,
1,1,3,-8500.0,17,,1,1,6.0,,2,3.0
1,2,4,115380.08965838372,53,,1,1,3.0,20.0,2,4.0
1,2,3,35840.861882533995,34,1.0,1,1,6.0,20.0,2,4.0
4,2,4,7233.758122378145,13,2.0,1,1,3.0,,2,4.0
8,1,2,,56,8.0,4,1,6.0,1.0,2,4.0
2,2,4,17005.29027874389,37,1.0,1,1,1.0,19.0,2,4.0
9,2,4,-8500.0,51,,1,1,3.0,,2,4.0
1,1,1,159354.36901032456,53,1.0,1,1,6.0,19.0,2,
8,1,4,70961.37777259172,42,2.0,1,1,6.0,16.0,2,4.0
1,1,2,,26,2.0,1,1,1.0,21.0,2,4.0
1,2,4,147252.87621388093,56,1.0,1,1,1.0,19.0,2,4.0
1,1,4,75238.68229287644,44,,1,1,1.0,18.0,2,4.0
8,1,4,,12,1.0,1,1,,22.0,2,4.0
1,1,3,18887.92682105969,42,7.0,1,1,6.0,21.0,2,2.0
1,2,2,1977.3037816615033,41,,1,1,,19.0,1,4.0
1,2,4,80728.69810869759,8,1.0,1,1,1.0,19.0,2,4.0
1,1,4,-8500.0,49,,1,1,,12.0,2,4.0
9,2,1,8875.681842186954,48,1.0,1,1,6.0,16.0,2,4.0
1,2,3,,36,,1,1,,19.0,2,4.0
9,2,3,-8500.0,6,,1,1,6.0,12.0,2,
1,1,3,,39,1.0,1,1,6.0,19.0,2,4.0
1,2,3,,39,1.0,1,1,1.0,19.0,2,4.0
1,2,2,-8500.0,6,1.0,1,1,6.0,22.0,2,4.0
1,2,4,-8500.0,48,1.0,1,1,1.0,19.0,2,4.0
1,2,2,84320.49404420209,51,3.0,1,1,6.0,16.0,2,4.0
1,1,4,8999.334778594428,36,1.0,1,1,,22.0,2,4.0
1,2,4,10285.519452044842,42,2.0,1,1,6.0,16.0,2,4.0
1,1,1,-8500.0,47,1.0,1,1,,22.0,2,4.0
1,1,1,122868.60679400756,55,,1,1,1.0,19.0,2,
1,1,2,-8500.0,29,,1,1,5.0,22.0,2,
1,1,3,3273.7687781508284,1,1.0,1,1,3.0,4.0,2,
1,2,3,-8500.0,42,,1,1,,21.0,2,4.0
1,1,2,60688.69365877873,56,1.0,1,1,6.0,16.0,2,4.0
1,2,4,47766.27596136019,22,2.0,1,1,6.0,21.0,2,4.0
1,1,3,,56,,1,1,5.0,9.0,1,4.0
9,2,3,18902.50987089435,6,,1,1,,11.0,2,4.0
1,2,1,19965.852114564448,4,1.0,1,1,6.0,16.0,2,4.0
1,1,3,124952.98143082779,42,,4,1,1.0,20.0,2,4.0
1,2,3,137101.47479826008,6,8.0,1,1,1.0,16.0,2,4.0
1,2,4,77306.58083018387,17,,1,1,,4.0,2,2.0
1,1,4,107303.7865028144,27,1.0,1,1,1.0,21.0,2,4.0
1,2,4,74461.57148746683,17,6.0,1,1,1.0,21.0,2,4.0
6,2,2,-8500.0,12,,1,1,6.0,1.0,2,4.0
1,1,2,,9,,1,1,4.0,20.0,2,4.0
1,2,2,189646.84770278647,6,1.0,1,1,1.0,21.0,2,4.0
1,1,3,11991.619294651726,26,1.0,1,1,6.0,20.0,2,4.0
1,2,4,,1,1.0,1,1,6.0,1.0,2,2.0
1,2,3,-8500.0,55,,1,1,6.0,16.0,2,4.0
1,1,3,55507.6325073924,53,1.0,1,1,6.0,21.0,2,4.0
1,2,3,110612.0544512766,53,,1,1,6.0,4.0,2,4.0
1,1,4,41915.917084142784,17,8.0,1,1,1.0,16.0,2,4.0
1,1,4,,15,,1,1,6.0,,2,1.0
1,2,2,83817.53676391719,53,1.0,1,1,6.0,16.0,2,4.0
1,1,2,153260.56730655045,13,1.0,1,1,,21.0,2,4.0
1,2,9,-8500.0,25,1.0,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,48,,1,1,1.0,18.0,2,4.0
1,1,4,166380.51081440557,48,,1,1,,21.0,2,4.0
4,2,3,-8500.0,48,,1,1,6.0,18.0,2,4.0
1,1,3,120700.34742668777,36,,1,1,1.0,19.0,2,4.0
1,1,3,-7076.834025753771,39,1.0,1,1,5.0,17.0,2,4.0
1,2,4,52530.65177624585,13,8.0,1,1,1.0,20.0,2,4.0
1,1,4,90223.43656922854,12,1.0,1,1,1.0,12.0,2,4.0
1,2,4,18464.18094545358,24,2.0,1,1,6.0,21.0,2,4.0
1,2,1,-8500.0,26,,1,1,6.0,5.0,2,4.0
9,2,3,4506.939162519899,6,1.0,1,1,1.0,22.0,2,4.0
1,1,2,54103.075686989374,34,8.0,1,1,6.0,18.0,2,4.0
1,2,4,-8500.0,48,1.0,1,1,1.0,21.0,2,4.0
9,1,4,101283.99633805762,6,1.0,1,1,6.0,14.0,1,4.0
1,2,2,-8500.0,39,1.0,1,1,6.0,19.0,2,4.0
9,2,4,-8500.0,39,1.0,1,1,,18.0,2,4.0
1,1,2,87835.14305728309,48,1.0,1,1,6.0,22.0,2,4.0
2,2,3,,17,1.0,1,1,,3.0,2,4.0
1,2,2,67093.41841513375,6,1.0,1,1,1.0,19.0,2,4.0
9,2,4,37271.0038286695,53,1.0,4,1,6.0,16.0,2,4.0
1,2,3,24785.39312470879,48,,1,1,1.0,16.0,2,4.0
1,1,4,125211.44803060903,12,1.0,1,1,1.0,4.0,2,
1,1,2,,37,1.0,1,1,1.0,19.0,2,4.0
1,1,4,159139.65992060732,1,1.0,1,1,1.0,21.0,2,
1,2,9,22774.02614871955,12,1.0,1,1,1.0,19.0,2,4.0
2,2,4,-5712.174386085317,17,,4,1,,21.0,2,4.0
1,1,4,10832.33163393008,45,1.0,1,1,1.0,16.0,2,4.0
1,1,1,-8500.0,18,,1,1,6.0,1.0,2,4.0
1,1,4,125671.24161784147,34,1.0,1,1,1.0,21.0,2,4.0
1,2,3,-8500.0,6,,1,1,6.0,16.0,2,4.0
4,1,3,-8500.0,6,,1,1,6.0,19.0,2,
1,2,4,148278.2727516775,22,1.0,1,1,,19.0,2,4.0
9,2,4,124578.07107960572,37,,1,1,6.0,19.0,2,4.0
1,2,3,5016.93203726154,34,,1,1,6.0,13.0,2,4.0
1,2,2,42135.058840181235,34,1.0,1,1,1.0,20.0,2,4.0
1,2,3,,27,1.0,1,1,1.0,13.0,2,4.0
3,2,3,92478.20758405112,17,,1,1,6.0,,2,4.0
1,1,4,-8500.0,53,1.0,1,1,1.0,16.0,2,4.0
1,2,3,,34,,1,1,1.0,14.0,2,4.0
1,1,3,119846.80513093976,18,1.0,1,1,6.0,21.0,2,4.0
1,1,4,,41,1.0,3,1,6.0,14.0,2,
1,1,2,137706.16806972807,36,1.0,1,1,1.0,19.0,2,4.0
1,2,3,115401.41068856575,4,1.0,1,1,1.0,22.0,2,4.0
1,1,1,122010.29324650535,37,1.0,1,1,4.0,21.0,2,4.0
9,1,2,122299.40676090447,36,,1,1,1.0,14.0,2,4.0
1,2,2,38114.490828949114,24,,1,1,6.0,23.0,2,
1,2,2,51239.648969322865,34,2.0,1,1,6.0,22.0,2,
1,2,3,16048.21372112248,36,5.0,1,1,6.0,10.0,2,4.0
9,1,3,59049.95729532076,36,5.0,1,2,1.0,21.0,2,4.0
1,2,4,162070.65192415396,37,1.0,1,1,1.0,16.0,2,4.0
1,2,4,2349.133937970946,34,,1,1,1.0,20.0,2,4.0
1,2,3,-5315.4426139834395,39,,1,1,,19.0,2,4.0
1,1,3,125985.08648458627,27,1.0,1,1,,16.0,2,4.0
1,1,3,93248.86544943988,26,1.0,1,1,6.0,20.0,2,4.0
4,2,2,-8500.0,34,1.0,1,1,6.0,20.0,2,4.0
1,1,2,90168.65125493679,51,1.0,1,1,6.0,21.0,2,4.0
1,2,4,82730.29284950599,17,,1,1,6.0,19.0,2,
1,2,3,-8500.0,6,,1,1,6.0,21.0,2,4.0
9,1,1,115958.63320030711,6,2.0,1,1,1.0,21.0,2,
9,1,3,87221.1156315514,12,,1,1,6.0,19.0,2,4.0
1,2,3,88898.1561601932,42,,1,1,6.0,18.0,2,4.0
1,2,2,111826.26768990373,37,,1,1,1.0,19.0,2,4.0
9,2,2,176734.97259926598,42,1.0,1,1,1.0,16.0,1,4.0
1,2,4,-8500.0,39,,1,1,6.0,4.0,2,4.0
1,1,4,-8500.0,25,1.0,1,1,6.0,22.0,2,4.0
1,2,4,85446.00548182969,12,1.0,1,1,6.0,11.0,2,4.0
1,2,4,36183.7609245522,26,1.0,1,1,1.0,16.0,2,4.0
1,1,3,,12,1.0,1,2,,13.0,2,1.0
1,1,1,-8500.0,53,8.0,1,1,1.0,16.0,2,4.0
1,2,4,,47,1.0,1,1,,21.0,2,4.0
1,2,3,7773.807821712675,39,,1,1,6.0,17.0,2,4.0
1,1,4,42242.79743395513,26,1.0,1,1,6.0,18.0,2,4.0
1,1,2,,12,,1,1,1.0,21.0,2,4.0
1,2,9,,6,,1,1,6.0,,2,4.0
4,2,4,,6,1.0,1,1,3.0,,2,4.0
1,2,4,9624.585655480267,56,8.0,1,1,1.0,21.0,2,4.0
8,2,4,30794.724738628858,36,1.0,1,1,6.0,16.0,2,4.0
9,1,4,48354.4311149257,47,,1,1,4.0,22.0,2,4.0
1,2,3,-8500.0,55,,1,1,6.0,16.0,2,4.0
1,1,3,100563.67873381745,55,,1,1,,19.0,2,1.0
1,1,3,82414.55183094062,37,8.0,1,1,1.0,19.0,2,4.0
8,2,3,-8500.0,26,1.0,1,2,,18.0,2,4.0
1,1,4,-8500.0,36,,1,1,6.0,21.0,2,4.0
1,1,9,-8500.0,39,1.0,1,1,6.0,21.0,2,
9,2,4,111735.58569033275,34,3.0,1,2,6.0,,2,4.0
1,2,2,31672.120559174058,42,1.0,1,1,5.0,22.0,2,4.0
1,1,3,,49,1.0,1,1,6.0,14.0,1,4.0
1,1,3,,34,1.0,1,1,,19.0,2,4.0
1,2,2,,39,,1,1,6.0,15.0,2,4.0
1,1,4,57653.62872965002,53,1.0,1,1,,20.0,2,4.0
1,1,4,120670.01818746547,51,4.0,1,1,1.0,16.0,2,4.0
1,2,3,169109.31689834927,47,1.0,1,1,6.0,21.0,2,4.0
1,1,3,101333.9960842712,48,,1,1,4.0,10.0,2,
1,2,3,,36,,1,1,5.0,14.0,2,4.0
1,2,3,83084.60469255745,17,3.0,1,1,1.0,21.0,2,4.0
1,1,3,-8500.0,48,,1,1,6.0,10.0,2,4.0
1,2,3,66729.6561354055,12,,1,1,1.0,1.0,2,1.0
1,2,2,3745.4866913743463,6,,1,1,3.0,4.0,2,
1,2,3,-8500.0,36,,1,1,6.0,15.0,2,
1,1,3,12495.001662997489,13,1.0,1,1,1.0,16.0,2,4.0
1,2,3,5777.173221776975,4,,1,1,1.0,12.0,2,4.0
1,2,3,14865.87209108096,36,1.0,1,1,1.0,18.0,2,4.0
1,1,2,69862.5434184598,13,1.0,1,1,1.0,20.0,2,4.0
1,1,9,141962.34968552378,22,1.0,1,1,6.0,17.0,2,4.0
1,1,4,35612.262877291534,18,1.0,1,1,1.0,19.0,2,4.0
9,2,4,-8500.0,45,,1,2,,12.0,2,4.0
1,1,3,,39,1.0,1,1,1.0,21.0,2,4.0
1,2,4,,29,1.0,1,1,6.0,16.0,2,4.0
1,2,2,135811.48571122327,25,,1,1,4.0,3.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,3.0,18.0,2,4.0
1,1,4,-8500.0,39,4.0,1,1,1.0,16.0,2,4.0
1,2,2,-8500.0,42,1.0,1,1,6.0,16.0,2,4.0
1,2,2,11886.965586882252,12,1.0,1,1,1.0,16.0,2,4.0
1,1,4,75982.51433729444,17,1.0,1,1,1.0,8.0,2,4.0
8,1,1,7246.066977824354,6,1.0,1,1,1.0,22.0,2,4.0
1,2,4,63682.10080374881,41,,1,1,1.0,18.0,2,4.0
9,2,3,46051.69980096473,56,,1,1,6.0,16.0,2,4.0
1,2,4,121447.86175040688,6,1.0,1,1,6.0,8.0,2,4.0
1,2,3,55601.96898335845,22,,1,1,4.0,6.0,2,4.0
1,1,3,34105.38405797068,17,,1,1,,21.0,2,1.0
1,2,4,-8500.0,13,1.0,1,1,,20.0,2,4.0
9,2,4,,36,2.0,1,1,6.0,21.0,2,4.0
1,2,2,108936.25039164515,37,,1,1,1.0,19.0,2,
4,1,1,53777.73020555992,17,,1,1,1.0,21.0,2,4.0
1,1,3,-8500.0,42,1.0,1,1,1.0,19.0,2,4.0
1,1,3,196922.54317286616,6,6.0,1,1,1.0,19.0,2,4.0
1,1,3,29326.737443764127,37,1.0,1,1,,21.0,1,4.0
1,1,3,116185.52641830052,36,1.0,1,1,6.0,19.0,2,4.0
1,2,4,31907.27930717006,12,,1,1,6.0,19.0,2,4.0
1,2,3,,6,2.0,1,1,6.0,21.0,2,4.0
1,2,4,46334.305439447955,53,1.0,1,1,6.0,16.0,2,4.0
9,1,2,113804.00061141749,51,,1,1,,19.0,2,4.0
6,2,9,79998.66841300046,36,1.0,1,1,,22.0,2,4.0
8,1,3,-8500.0,53,,1,1,,20.0,2,4.0
9,2,2,-8500.0,53,1.0,1,1,6.0,19.0,2,4.0
3,2,2,38372.24640027235,17,,1,1,1.0,22.0,2,4.0
1,2,2,78801.6004810598,36,1.0,1,1,6.0,16.0,2,4.0
1,1,3,46271.50634829998,9,1.0,1,1,4.0,1.0,2,4.0
1,2,3,,13,1.0,1,1,1.0,21.0,2,4.0
1,2,2,4247.21630176418,53,1.0,1,1,6.0,16.0,2,4.0
1,1,2,62872.200191674805,12,,1,1,,10.0,2,4.0
1,1,4,161660.22978924256,37,1.0,1,1,1.0,21.0,2,4.0
1,1,4,48858.31172016498,26,,1,1,1.0,4.0,2,
1,2,1,,6,8.0,1,1,1.0,16.0,1,4.0
2,2,4,,17,4.0,1,1,,13.0,2,4.0
1,2,2,-8500.0,6,,1,1,5.0,20.0,2,4.0
1,2,3,-8500.0,22,,1,1,6.0,4.0,2,4.0
2,2,4,65805.51459811714,37,1.0,1,1,6.0,18.0,2,4.0
9,1,4,997.4018972844133,26,,1,1,6.0,19.0,2,1.0
1,1,9,93633.41007285981,48,,1,1,1.0,1.0,2,
1,1,3,34320.294684826884,39,,5,1,6.0,21.0,2,4.0
1,1,4,127199.61061537708,72,,1,1,3.0,5.0,2,2.0
9,1,4,-8500.0,9,,1,1,6.0,13.0,2,
1,2,4,80401.56760639261,8,2.0,1,1,1.0,16.0,2,4.0
1,1,3,36263.32934109123,48,1.0,1,1,6.0,16.0,2,4.0
1,1,4,53743.50950017586,4,,1,1,1.0,20.0,2,3.0
1,1,3,85272.41045447532,12,1.0,1,1,1.0,4.0,2,4.0
1,1,4,38850.559131489565,6,1.0,4,1,1.0,20.0,2,4.0
1,2,1,-8500.0,4,1.0,1,1,6.0,19.0,1,4.0
1,1,2,96830.82568743499,4,1.0,1,1,,21.0,2,4.0
1,2,4,183363.69617680763,18,1.0,1,1,4.0,19.0,2,4.0
1,2,4,,47,1.0,1,2,1.0,22.0,2,4.0
1,2,4,-8500.0,26,,1,1,,20.0,2,4.0
1,1,3,26663.81645867551,12,,1,1,6.0,19.0,2,4.0
9,1,3,-8500.0,37,1.0,1,1,5.0,18.0,2,4.0
1,2,4,55908.41876674552,24,1.0,1,1,,13.0,2,1.0
1,1,4,,18,,1,1,1.0,19.0,2,4.0
1,1,4,14886.078191233024,48,,1,1,5.0,,2,
1,1,4,148788.3057726639,37,1.0,1,1,6.0,20.0,2,4.0
1,2,3,137327.17788703323,53,8.0,1,2,6.0,18.0,2,4.0
2,2,2,,4,1.0,1,1,6.0,20.0,2,
1,2,4,27995.053085425145,42,,1,1,6.0,4.0,2,
1,2,4,8990.607808146298,31,1.0,1,1,,21.0,2,4.0
1,1,3,6368.7060502454115,72,1.0,1,1,5.0,1.0,2,4.0
1,1,3,98361.55301276564,8,,1,1,5.0,18.0,2,4.0
1,2,4,4508.929443009685,51,1.0,1,1,1.0,20.0,2,4.0
1,1,3,,42,,1,1,1.0,2.0,2,4.0
1,1,9,177262.26905394503,29,1.0,1,1,6.0,20.0,2,4.0
1,2,9,36530.77130333368,6,1.0,1,1,1.0,20.0,1,4.0
1,1,4,85083.81457727839,27,1.0,1,1,1.0,16.0,2,4.0
1,2,2,80995.16283879767,39,1.0,1,1,6.0,23.0,2,4.0
1,2,3,,28,1.0,1,1,1.0,19.0,2,4.0
1,2,2,-8500.0,24,1.0,1,1,6.0,18.0,2,4.0
1,1,9,78055.36659784161,9,2.0,1,1,,19.0,2,4.0
